Season,GameId,Date,Team,Conference,OppTeam,OppConference,Score,OppScore,WasCFPTeam,PassSnaps,RunSnaps,OffensiveEPAPerPlay_All,OffensiveSuccessRate_All,OffensiveBoomRate_All,OffensiveBustRate_All,OffensiveEPAPerPlay_Pass,OffensiveSuccessRate_Pass,OffensiveBoomRate_Pass,OffensiveBustRate_Pass,OffensiveEPAPerPlay_Run,OffensiveSuccessRate_Run,OffensiveBoomRate_Run,OffensiveBustRate_Run,Plays_PasserPoints,Sum_PasserPoints,Sum_PasserPAA,Plays_RusherPoints,Sum_RusherPoints,Sum_RusherPAA,Plays_ReceiverPoints,Sum_ReceiverPoints,Sum_ReceiverPAA,Plays_PassBlockPoints,Sum_PassBlockPoints,Sum_PassBlockPAA,Plays_RunBlockPoints,Sum_RunBlockPoints,Sum_RunBlockPAA,Plays_PassCovPoints,Sum_PassCovPoints,Sum_PassCovPAA,Plays_PassRushPoints,Sum_PassRushPoints,Sum_PassRushPAA,Plays_RunDefPoints,Sum_RunDefPoints,Sum_RunDefPAA,Max_WP,Min_WP,Median_WP,WP_FavoredPct,ADoT,AttemptedAirYards
2018,3645,00:00.0,Appalachian State,Sun Belt,Louisiana Lafayette,Sun Belt,30,19,0,17,40,-0.065737,0.421052,0.122807,0.157894,-0.299479,0.352941,0.17647,0.352941,0.033603,0.45,0.1,0.075,15,-0.108885,-3.245673,40,-6.003363,-9.789604,16,-1.698527,-4.31687,16,3.074344,-0.176996,39,12.664533,0.956938,24,19.958875,11.964405,24,-0.761384,-4.995513,41,25.364736,4.277868,1,0.383,0.671,0.918238,8.384615,109
2018,3650,00:00.0,Appalachian State,Sun Belt,Middle Tennessee,C-USA,45,13,0,27,33,0.176597,0.466666,0.2,0.083333,0.440913,0.592592,0.333333,0.074074,-0.03966,0.363636,0.090909,0.090909,25,12.43753,7.302931,34,7.758774,4.921762,24,2.038384,-0.706341,26,7.722298,1.457518,34,9.957956,-0.225123,46,1.390565,-13.320505,46,19.379241,12.148663,25,11.292498,-1.206079,1,0.254,0.948,0.752941,11.923076,310
2018,2879,00:00.0,Arizona,PAC12,BYU,Independents,23,28,0,35,34,0.022566,0.420289,0.144927,0.115942,0.021425,0.371428,0.2,0.2,0.02374,0.470588,0.088235,0.029411,35,4.39729,-0.418631,34,9.036353,8.073473,29,3.407693,-0.06938,35,5.330551,-0.0682,34,6.552754,-0.280149,30,2.396964,-4.66988,30,-0.679996,-5.333949,41,10.84715,-5.944927,0.605,0.02,0.331,0.241379,15.17647,516
2018,2884,00:00.0,Arizona,PAC12,Houston,AAC,18,45,0,52,48,-0.096605,0.45,0.11,0.13,0.10667,0.461538,0.192307,0.096153,-0.31682,0.4375,0.020833,0.166666,51,13.269102,8.358511,48,-12.06937,-13.154295,43,4.850475,2.007757,52,7.004973,0.345088,48,6.447806,-0.680765,41,4.012906,-5.536865,41,2.156416,-2.239859,39,15.16052,1.688095,0.523,0,0.009,0.00909,9.608695,442
2018,3028,00:00.0,Arizona,PAC12,Southern Utah,Big Sky,62,31,0,25,36,0.431585,0.557377,0.245901,0.081967,0.924746,0.6,0.36,0.08,0.089113,0.527777,0.166666,0.083333,22,8.350261,5.162346,38,0.540864,-1.074921,19,9.791427,7.388301,25,5.121788,0.522321,35,6.76643,-0.706093,50,0.572588,-7.102352,49,-5.119379,-11.753857,47,-5.556181,-20.999686,1,0.363,0.871,0.929648,13.40909,295
2018,3037,00:00.0,Arizona,PAC12,Oregon State,PAC12,35,14,0,19,49,0.388837,0.573529,0.235294,0.058823,0.129704,0.421052,0.315789,0.157894,0.489317,0.632653,0.204081,0.020408,19,6.260992,3.885022,47,12.472933,11.156274,16,-1.207684,-2.807227,20,2.608648,-0.823766,46,13.96319,4.819226,34,7.393959,-1.30963,34,6.158183,1.649226,36,14.570852,0.122659,1,0.472,0.786,0.964071,15.875,254
2018,3097,00:00.0,Arizona,PAC12,USC,PAC12,20,24,0,37,33,-0.18251,0.285714,0.114285,0.142857,-0.165388,0.324324,0.162162,0.189189,-0.201708,0.242424,0.060606,0.090909,34,6.402614,1.721207,36,-5.798323,-7.274036,32,3.109028,-0.224403,38,2.79235,-3.900438,32,3.927369,-3.042599,27,9.439483,2.625319,27,6.927315,3.362897,41,19.030651,3.199699,0.589,0,0.076,0.061111,12.482758,362
2018,3187,00:00.0,Arizona,PAC12,California,PAC12,24,17,0,28,31,-0.167943,0.440677,0.118644,0.152542,-0.044707,0.428571,0.107142,0.142857,-0.279254,0.451612,0.129032,0.16129,26,-0.120049,-4.33301,31,-3.587447,-5.01837,14,2.441141,0.525851,28,5.997813,-0.154103,30,8.495601,0.479648,51,35.296325,22.933517,51,1.941768,-3.832697,26,9.288197,-0.124765,1,0.202,0.588,0.712643,3.695652,85
2018,3213,00:00.0,Arizona,PAC12,Utah,PAC12,10,42,0,52,25,-0.218813,0.324675,0.116883,0.142857,-0.18568,0.307692,0.153846,0.173076,-0.287731,0.36,0.04,0.08,50,7.688421,1.377954,26,-6.765814,-7.696255,44,5.238814,1.254414,53,7.486755,-1.168051,24,5.851752,1.123593,23,0.358698,-5.591189,23,4.649191,1.360084,42,22.123874,4.927393,0.509,0,0.011,0.005747,8.9,356
2018,3270,00:00.0,Arizona,PAC12,UCLA,PAC12,30,31,0,36,36,0.009133,0.402777,0.180555,0.083333,-0.057936,0.361111,0.277777,0.111111,0.076203,0.444444,0.083333,0.055555,33,-1.271485,-5.647578,39,10.458252,9.178019,31,2.418333,-0.771323,36,6.410332,0.406599,36,5.702156,-1.978131,41,5.128428,-3.411263,40,10.470306,5.434962,40,11.225799,-2.316025,0.693,0.001,0.312,0.123076,10.735294,365
2018,3326,00:00.0,Arizona,PAC12,Oregon,PAC12,44,15,0,36,48,0.013166,0.392857,0.130952,0.130952,-0.154525,0.444444,0.166666,0.305555,0.138936,0.354166,0.104166,0,34,1.035478,-2.914304,48,8.513751,7.22598,29,2.19006,-0.131933,37,7.54832,1.614994,46,7.630794,-0.748947,51,30.540374,18.113072,51,2.148718,-5.070688,20,9.588512,2.029272,1,0.472,0.901,0.979695,8.90909,294
2018,3379,00:00.0,Arizona,PAC12,Colorado,PAC12,42,34,0,26,43,0.187308,0.492753,0.202898,0.086956,0.80447,0.615384,0.423076,0.115384,-0.185858,0.418604,0.069767,0.069767,23,14.062528,10.821807,45,-0.830492,-2.397676,21,9.692875,7.535565,26,3.55929,-1.273451,42,10.499635,0.909136,53,14.032017,1.604732,53,11.162605,4.25707,22,11.791682,3.506776,1,0.144,0.541,0.582417,10.714285,225
2018,3539,00:00.0,Arizona,PAC12,Washington State,PAC12,28,69,0,41,30,0.009769,0.394366,0.183098,0.169014,0.167996,0.439024,0.219512,0.195121,-0.206474,0.333333,0.133333,0.133333,38,9.125607,3.992898,33,-6.223704,-7.568769,32,3.70234,0.476797,42,8.706483,1.266434,29,9.054461,2.769966,59,8.285696,-6.038165,59,2.906461,-3.364377,20,7.476509,0.675973,0.472,0,0.006,0,10.28125,329
2018,3577,00:00.0,Arizona,PAC12,Arizona State,PAC12,40,41,0,45,38,0.056686,0.433734,0.204819,0.096385,0.116329,0.422222,0.244444,0.133333,-0.013944,0.447368,0.157894,0.052631,41,13.700493,8.974908,42,5.609072,4.293754,37,-0.056006,-3.345966,45,7.512008,0.911185,38,3.191598,-3.361573,38,9.654438,-2.51892,38,1.227929,-3.679966,23,16.395544,6.278897,0.991,0.004,0.789,0.906735,14.027027,519
2018,2878,00:00.0,Arizona State,PAC12,UTSA,C-USA,49,7,0,25,35,0.319263,0.55,0.183333,0.083333,0.498387,0.56,0.28,0.12,0.191317,0.542857,0.114285,0.057142,24,5.629945,1.796934,35,-0.767777,-2.156325,22,3.811776,1.183134,25,7.222389,2.138104,34,15.777301,7.209789,58,17.435683,5.586326,58,7.242421,-1.19743,18,1.727721,-5.066034,1,0.485,0.99,0.994285,7.375,177
2018,2955,00:00.0,Arizona State,PAC12,Michigan State,BIG10,16,13,0,53,24,-0.078227,0.428571,0.155844,0.194805,0.116252,0.509433,0.207547,0.169811,-0.507701,0.25,0.041666,0.25,49,7.894345,1.617323,24,-3.368018,-4.27414,47,11.297164,6.521456,53,11.063587,2.748564,21,3.335088,-1.022286,39,9.585828,0.146355,39,9.342865,2.718467,25,11.794668,1.296185,0.87,0.112,0.388,0.189655,12.083333,580
2018,3026,00:00.0,Arizona State,PAC12,San Diego State,MW,21,28,0,50,19,0.048626,0.434782,0.173913,0.115942,0.247524,0.5,0.24,0.06,-0.474787,0.263157,0,0.263157,48,18.307969,11.559245,19,-3.206189,-4.052211,43,4.232333,-0.493933,50,11.297314,2.785044,18,2.15446,-1.997076,32,8.241054,1.210997,32,2.791558,-0.8952,50,11.887003,-5.030902,0.848,0.006,0.49,0.48387,9.558139,411
2018,3038,00:00.0,Arizona State,PAC12,Washington,PAC12,20,27,0,28,39,-0.03661,0.432835,0.164179,0.104477,-0.229522,0.428571,0.178571,0.178571,0.101889,0.435897,0.153846,0.051282,27,9.753509,5.687192,38,8.666576,7.356919,21,-3.956502,-6.516775,28,9.250681,4.133744,38,5.634257,-3.745839,26,9.503598,2.182953,26,1.520642,-2.806196,36,21.280868,5.589894,0.752,0.016,0.28,0.215189,4.76923,124
2018,3098,00:00.0,Arizona State,PAC12,Oregon State,PAC12,52,24,0,28,45,0.344447,0.561643,0.287671,0.041095,0.272314,0.464285,0.25,0.035714,0.389329,0.622222,0.311111,0.044444,24,6.448101,3.570333,48,15.163376,13.717279,22,1.821021,-0.508159,27,5.316684,1.423153,45,10.574835,1.873744,31,0.231342,-5.754802,31,20.038079,15.30228,45,14.679593,-1.710537,1,0.454,0.907,0.989071,9.791666,235
2018,3189,00:00.0,Arizona State,PAC12,Colorado,PAC12,21,28,0,22,35,0.119388,0.438596,0.157894,0.122807,0.174968,0.40909,0.272727,0.227272,0.084452,0.457142,0.085714,0.057142,20,7.419738,4.057506,36,1.04856,-0.610896,20,3.763896,1.204203,22,5.438119,0.808508,34,13.21936,3.475031,32,-2.23955,-8.761556,32,-1.456758,-6.158042,43,14.388847,-1.011765,0.768,0,0.524,0.575757,16.444444,296
2018,3262,00:00.0,Arizona State,PAC12,Stanford,PAC12,13,20,0,54,14,-0.076529,0.382352,0.161764,0.147058,-0.004573,0.444444,0.166666,0.148148,-0.354075,0.142857,0.142857,0.142857,47,9.64464,3.135324,20,5.245672,3.995094,46,7.572149,2.260715,54,4.44878,-4.823721,14,3.597794,0.474829,32,5.992643,-1.827899,32,6.248317,1.92673,40,29.275558,14.176219,0.692,0.024,0.42,0.313609,9.046511,389
2018,3327,00:00.0,Arizona State,PAC12,USC,PAC12,38,35,0,26,42,0.146218,0.397058,0.220588,0.058823,0.150886,0.346153,0.346153,0.038461,0.143328,0.428571,0.142857,0.071428,24,8.401877,4.948235,41,10.781675,9.339618,21,5.048527,3.020628,27,2.668108,-2.700335,39,10.436713,1.29793,35,4.395179,-5.020458,36,3.42953,-2.922599,27,10.961681,-1.177404,0.999,0.219,0.723,0.757396,8.318181,183
2018,3380,00:00.0,Arizona State,PAC12,Utah,PAC12,38,20,0,26,48,0.200006,0.527027,0.216216,0.094594,0.614511,0.653846,0.461538,0.076923,-0.024516,0.458333,0.083333,0.104166,23,7.933365,4.802398,46,4.877644,3.427791,22,9.460728,7.270885,25,5.25994,1.165747,46,13.49378,3.325809,31,20.301642,11.11152,31,9.91714,4.399848,27,16.630348,3.88043,1,0.388,0.713,0.920245,6.772727,149
2018,3465,00:00.0,Arizona State,PAC12,UCLA,PAC12,31,28,0,28,53,0.097338,0.506172,0.160493,0.061728,0.012,0.535714,0.25,0.142857,0.142422,0.490566,0.113207,0.018867,22,4.519174,1.949657,57,3.972279,2.09329,24,-0.521913,-2.731628,27,6.536037,2.597995,52,14.643206,4.467856,40,-0.635774,-11.522797,40,7.390875,1.068071,24,16.073043,5.54629,0.967,0.243,0.601,0.747191,9.590909,211
2018,3537,00:00.0,Arizona State,PAC12,Oregon,PAC12,29,31,0,38,35,-0.122935,0.315068,0.123287,0.136986,-0.222898,0.263157,0.131578,0.18421,-0.014404,0.371428,0.114285,0.085714,36,3.142809,-1.605331,37,3.51113,2.261961,29,1.465915,-1.672092,38,5.227077,-0.999085,35,6.411433,-1.674767,36,11.480547,3.711092,36,-0.158857,-5.473211,37,18.385539,4.645095,0.524,0.047,0.157,0.015625,10.064516,312
2018,3577,00:00.0,Arizona State,PAC12,Arizona,PAC12,41,40,0,38,24,0.171719,0.451612,0.225806,0.080645,0.280553,0.447368,0.289473,0.052631,-0.000602,0.458333,0.125,0.125,32,11.013347,6.091216,29,4.891605,3.255001,32,-2.683301,-6.940324,38,12.101699,5.182359,23,5.012703,-0.908408,45,13.808839,4.962689,45,-2.285662,-8.274011,38,19.009464,6.262825,0.996,0.009,0.211,0.093264,11.838709,367
2018,3648,00:00.0,Arizona State,PAC12,Fresno State,MW,20,31,0,35,34,-0.155317,0.405797,0.144927,0.115942,-0.383982,0.314285,0.142857,0.171428,0.080072,0.5,0.147058,0.058823,31,-3.185274,-9.472225,37,7.909036,5.230554,22,3.775236,0.448489,33,7.434392,0.461125,36,12.055292,1.978023,30,8.168116,-1.642241,29,4.439276,-1.722228,30,15.372964,-0.667378,0.735,0,0.433,0.310975,9.4,282
2018,2841,00:00.0,Arkansas,SEC,Eastern Illinois,Ohio Valley,55,20,0,34,32,0.15903,0.484848,0.136363,0.10606,0.458821,0.529411,0.264705,0.17647,-0.159497,0.4375,0,0.03125,27,9.487232,6.047188,32,-8.487701,-9.867785,30,3.845583,0.502453,31,6.470675,1.915071,32,5.182479,-1.479265,41,-0.403347,-8.177625,41,16.80135,11.172859,39,1.17443,-14.331807,1,0.455,0.973,0.973544,12.448275,361
2018,2935,00:00.0,Arkansas,SEC,Colorado State,MW,27,34,0,24,51,0.022823,0.48,0.093333,0.106666,-0.295747,0.333333,0.166666,0.25,0.172739,0.549019,0.058823,0.039215,20,-3.736627,-6.198464,51,8.417866,6.922509,17,-2.204557,-4.125292,21,1.931354,-1.199756,53,6.553725,-3.901008,52,16.600588,4.054426,52,8.717541,1.918005,21,15.896008,8.24628,0.975,0.056,0.696,0.760638,7.15,143
2018,2997,00:00.0,Arkansas,SEC,North Texas,C-USA,17,44,0,55,22,-0.458294,0.350649,0.103896,0.246753,-0.626832,0.363636,0.10909,0.30909,-0.036949,0.318181,0.090909,0.090909,50,-32.592222,-38.890805,26,-3.077038,-4.336525,54,2.303147,-2.78197,55,6.233076,-1.744316,22,4.691344,-0.046463,51,17.350081,5.870484,51,15.521554,8.567746,23,9.936183,1.530931,0.582,0,0.054,0.055276,14.953488,643
2018,3060,00:00.0,Arkansas,SEC,Auburn,SEC,3,34,0,37,33,-0.301246,0.342857,0.1,0.185714,-0.336723,0.324324,0.081081,0.216216,-0.261469,0.363636,0.121212,0.151515,33,-1.029844,-5.647255,36,-0.978217,-2.371881,29,4.918857,2.06642,37,5.76465,-1.307816,33,9.646114,1.707555,29,14.424206,5.309365,29,6.54752,1.87951,28,16.898834,4.030086,0.552,0,0.101,0.030303,8.620689,250
2018,3104,00:00.0,Arkansas,SEC,Texas A&M,SEC,17,24,0,33,20,-0.110605,0.35849,0.188679,0.150943,-0.044961,0.393939,0.242424,0.212121,-0.218918,0.3,0.1,0.05,31,5.54376,-0.118462,19,2.98994,2.054012,27,10.224125,6.29225,32,3.058985,-4.558242,20,3.894386,-3.034567,30,8.677372,1.613058,30,8.283598,3.993226,40,20.153377,4.965376,0.472,0,0.137,0,11.333333,306
2018,3180,00:00.0,Arkansas,SEC,Alabama,SEC,31,65,0,44,27,-0.05806,0.450704,0.197183,0.084507,-0.041767,0.40909,0.25,0.090909,-0.084613,0.518518,0.111111,0.074074,41,11.178144,5.336851,30,2.191757,1.053524,33,13.825463,10.261374,44,6.078314,-1.832338,27,9.995626,2.769168,20,-10.240888,-16.55135,20,3.03795,0.168013,38,24.521161,7.581826,0.474,0,0.015,0,6.947368,264
2018,3626,00:00.0,Arkansas,SEC,Ole Miss,SEC,33,37,0,26,44,0.114897,0.414285,0.171428,0.128571,0.163966,0.384615,0.26923,0.230769,0.085901,0.431818,0.113636,0.068181,23,7.270005,4.202072,46,14.787416,13.171082,22,3.932217,1.363328,26,1.232123,-2.990042,43,11.749504,0.994047,43,-1.120185,-11.600275,43,10.583472,5.130483,29,10.783237,0.077052,0.941,0,0.824,0.826815,8.095238,170
2018,3283,00:00.0,Arkansas,SEC,Tulsa,AAC,23,0,0,22,50,-0.174574,0.375,0.138888,0.138888,-0.057231,0.363636,0.318181,0.136363,-0.226206,0.38,0.06,0.14,19,7.629638,5.16429,50,-8.821587,-10.736457,19,0.912323,-1.338571,22,2.985443,-0.315248,48,12.238824,1.114729,34,3.604463,-5.174534,34,13.09549,7.703225,31,11.442713,-2.527397,1,0.351,0.826,0.90184,10.555555,190
2018,3332,00:00.0,Arkansas,SEC,Vanderbilt,SEC,31,45,0,38,27,0.079883,0.476923,0.215384,0.107692,-0.088579,0.447368,0.210526,0.18421,0.316978,0.518518,0.222222,0,38,3.692782,-1.900112,27,4.287155,3.416393,32,5.733227,1.682078,38,4.644823,-2.126399,27,10.9873,4.735295,23,-3.597431,-9.049372,23,1.537622,-2.227638,44,17.729405,-0.572512,0.738,0,0.259,0.17919,7.970588,271
2018,3459,00:00.0,Arkansas,SEC,LSU,SEC,17,24,0,44,14,-0.327328,0.224137,0.155172,0.155172,-0.324736,0.227272,0.15909,0.15909,-0.335477,0.214285,0.142857,0.142857,42,3.152875,-3.912747,16,-0.994685,-1.702365,39,11.582251,6.41521,43,8.612584,-0.526172,15,0.603418,-4.144986,24,7.731426,1.721137,24,10.173663,6.621876,45,25.231104,7.492495,0.549,0,0.11,0.036809,9.921052,377
2018,3530,00:00.0,Arkansas,SEC,Mississippi State,SEC,6,52,0,40,29,-0.239066,0.347826,0.072463,0.173913,-0.34744,0.325,0.075,0.2,-0.089584,0.37931,0.068965,0.137931,39,0.683955,-4.752118,29,2.498528,1.506181,32,7.547936,4.112378,40,2.249715,-5.568156,28,9.765895,1.781145,20,-3.814602,-9.153588,20,5.045052,2.001401,45,24.272133,5.325513,0.531,0,0.09,0.018292,8.125,260
2018,3573,00:00.0,Arkansas,SEC,Missouri,SEC,0,38,0,32,32,-0.53938,0.3125,0.125,0.28125,-0.677714,0.3125,0.21875,0.375,-0.401045,0.3125,0.03125,0.1875,30,-10.778134,-15.258413,34,-3.721784,-5.12145,28,3.028438,-0.057085,32,3.520802,-2.846588,32,2.853876,-5.947339,28,-0.765451,-7.953636,28,1.313233,-2.667993,41,20.748163,4.402581,0.472,0,0.019,0,7.208333,173
2018,2862,00:00.0,Arkansas State,Sun Belt,Southeast Missouri State,Ohio Valley,48,21,0,43,36,0.237655,0.531645,0.215189,0.088607,0.585324,0.674418,0.325581,0.093023,-0.177615,0.361111,0.083333,0.083333,38,16.000305,11.919297,38,-4.19341,-5.638345,37,-2.718135,-6.298478,43,5.088165,-0.627165,36,4.699372,-1.302664,32,7.609046,-0.856191,32,6.691981,1.346544,27,0.28063,-14.198789,1,0.443,0.783,0.938888,10.538461,411
2018,2901,00:00.0,Arkansas State,Sun Belt,Alabama,SEC,7,57,0,55,27,-0.217571,0.390243,0.146341,0.146341,-0.3616,0.345454,0.145454,0.2,0.075819,0.481481,0.148148,0.037037,52,9.999506,3.637076,27,5.6267,4.823983,40,5.266331,1.441417,55,2.945257,-5.759936,27,3.480001,-1.245701,33,1.113951,-7.252058,33,8.22467,4.250702,40,25.103322,10.672353,0.486,0,0.002,0,4.416666,212
2018,3008,00:00.0,Arkansas State,Sun Belt,Tulsa,AAC,29,20,0,37,45,0.060363,0.439024,0.195121,0.121951,0.059387,0.405405,0.216216,0.162162,0.061166,0.466666,0.177777,0.088888,36,-2.11659,-6.256858,43,-3.121133,-4.249849,28,-0.426169,-3.506091,37,4.262244,-0.546263,43,10.276317,3.237385,35,22.139297,13.24276,35,5.823218,0.88557,34,10.063558,-3.981638,1,0.269,0.736,0.664893,9.34375,299
2018,3076,00:00.0,Arkansas State,Sun Belt,UNLV,MW,27,20,0,32,31,-0.062894,0.428571,0.190476,0.142857,-0.117073,0.4375,0.1875,0.15625,-0.006968,0.419354,0.193548,0.129032,29,3.163164,-1.221768,33,-1.81061,-3.249571,22,-0.011108,-2.95129,31,6.005721,0.402674,31,7.258291,0.063861,31,27.310071,18.79548,31,5.930584,2.276843,39,16.992899,1.280494,1,0.328,0.69,0.805882,7.629629,206
2018,3137,00:00.0,Arkansas State,Sun Belt,Georgia Southern,Sun Belt,21,28,0,60,27,0.013247,0.528735,0.160919,0.137931,0.039006,0.483333,0.2,0.166666,-0.043993,0.629629,0.074074,0.074074,56,12.353311,6.322343,30,3.433816,2.513033,47,4.828259,0.190522,60,-0.939572,-8.623572,27,5.380688,0.4998,7,-0.231121,-2.955202,7,2.184288,1.196269,45,25.60924,0.982199,0.701,0.062,0.443,0.345238,7.78,389
2018,3208,00:00.0,Arkansas State,Sun Belt,Appalachian State,Sun Belt,9,35,0,52,30,-0.368795,0.341463,0.09756,0.182926,-0.424586,0.346153,0.134615,0.192307,-0.27209,0.333333,0.033333,0.166666,45,-4.168001,-9.516114,37,0.687607,-0.778727,41,1.007169,-3.014277,51,9.040906,1.461345,31,0.792729,-4.862527,31,17.95335,9.457733,31,6.227893,1.554055,34,16.760601,2.715243,0.712,0,0.166,0.382513,3.863636,170
2018,3261,00:00.0,Arkansas State,Sun Belt,Georgia State,Sun Belt,51,35,0,31,34,0.300843,0.461538,0.292307,0.092307,0.273471,0.451612,0.32258,0.129032,0.3258,0.470588,0.264705,0.058823,30,8.61977,4.364419,35,10.00974,8.7279,28,3.353952,-0.044361,31,5.561417,0.364285,34,6.318749,-0.969021,42,-2.515917,-12.381263,41,7.314313,2.135922,34,16.417536,3.433865,1,0.5,0.979,0.994535,10.464285,293
2018,3360,00:00.0,Arkansas State,Sun Belt,Louisiana Lafayette,Sun Belt,43,47,0,36,40,0.197425,0.552631,0.223684,0.105263,0.159365,0.444444,0.277777,0.138888,0.23168,0.65,0.175,0.075,31,3.888171,0.296731,44,5.176089,3.606322,30,-0.765103,-4.059752,36,6.358449,1.464993,40,6.064501,-0.994339,30,5.219071,-2.529135,30,1.76457,-2.705763,34,17.87127,3.901826,0.731,0,0.253,0.082417,10.75,301
2018,3415,00:00.0,Arkansas State,Sun Belt,South Alabama,Sun Belt,38,14,0,40,37,0.121207,0.467532,0.155844,0.090909,0.34925,0.5,0.275,0.15,-0.125325,0.432432,0.027027,0.027027,38,6.61621,2.215598,39,-6.810852,-8.008018,29,3.488198,0.464395,38,4.159503,-1.167777,39,9.385353,1.86762,25,8.332736,2.252815,26,5.8183,1.835152,41,6.952994,-11.058687,1,0.412,0.783,0.905555,7.487179,292
2018,3436,00:00.0,Arkansas State,Sun Belt,Coastal Carolina,Sun Belt,44,16,0,29,29,0.465244,0.586206,0.25862,0.034482,0.659424,0.655172,0.37931,0.034482,0.271063,0.517241,0.137931,0.034482,27,8.802514,4.553221,31,12.127367,11.04347,22,3.400822,0.602914,27,5.52234,0.204082,31,8.343073,0.59943,35,13.957464,5.011014,35,7.3681,2.223732,33,15.697035,2.07741,1,0.518,0.97,1,6.275862,182
2018,3502,00:00.0,Arkansas State,Sun Belt,Louisiana-Monroe,Sun Belt,31,17,0,29,37,0.071296,0.393939,0.212121,0.10606,0.400324,0.482758,0.37931,0.137931,-0.186589,0.324324,0.081081,0.081081,27,12.08196,8.46865,39,1.814282,0.338085,22,8.913678,6.490602,28,0.314229,-4.624294,38,6.138519,-2.081532,32,22.613755,12.527569,32,7.352311,1.119325,22,11.797158,0.1583,0.994,0.453,0.807,0.940397,5.230769,136
2018,3605,00:00.0,Arkansas State,Sun Belt,Texas State,Sun Belt,33,7,0,26,44,0.123708,0.428571,0.2,0.1,0.432674,0.5,0.346153,0.115384,-0.058861,0.386363,0.113636,0.090909,26,5.896369,2.33841,44,5.680204,4.332384,21,8.483243,6.21012,26,5.945794,1.46155,44,5.623334,-3.320171,34,9.479931,0.540499,33,10.630796,6.296769,33,11.533064,-3.005339,1,0.354,0.75,0.840236,4.458333,107
2018,3671,00:00.0,Arkansas State,Sun Belt,Nevada,MW,13,16,0,50,43,-0.207649,0.397849,0.139784,0.16129,-0.361162,0.38,0.18,0.26,-0.029146,0.418604,0.093023,0.046511,48,0.452876,-7.080664,45,6.691988,3.698065,41,-0.227019,-4.964973,50,8.310692,1.01596,43,7.349358,0.415031,38,10.499375,-0.592761,38,6.646093,0.281913,35,13.680346,-3.515722,0.856,0.301,0.605,0.715,9.5,437
2018,3149,00:00.0,Arkansas-Pine Bluff,SWAC,FIU,C-USA,9,55,0,24,41,-0.260735,0.261538,0.107692,0.107692,-0.484389,0.291666,0.125,0.166666,-0.129816,0.243902,0.09756,0.07317,19,0.542735,-2.213414,42,-7.507579,-9.328864,21,-4.38008,-6.721061,22,6.471091,2.576403,42,4.965638,-4.183757,19,-11.405942,-18.593745,18,1.253754,-2.522296,28,9.801847,-6.334338,0.62,0,0.005,0.078947,4.9,98
2018,2810,00:00.0,Army,Independents,Duke,ACC,14,34,0,22,46,0.071703,0.441176,0.17647,0.117647,0.308807,0.363636,0.272727,0.181818,-0.041694,0.47826,0.130434,0.086956,22,9.759341,6.605869,43,-7.910118,-9.264639,21,2.431143,0.616645,22,3.346655,-1.091904,46,19.899115,7.06125,20,5.178093,-1.754445,19,5.748826,2.233105,32,9.122676,-8.566321,0.567,0.001,0.083,0.033557,14.85,297
2018,2888,00:00.0,Army,Independents,Liberty,Independents,38,14,0,8,74,0.154802,0.5,0.121951,0.04878,-0.033252,0.25,0.125,0.25,0.175132,0.527027,0.121621,0.027027,8,2.026071,1.078911,74,23.16387,21.454443,8,2.844574,2.272922,8,0.516767,-0.840545,74,24.489717,6.740337,39,14.558815,2.968313,39,8.0601,1.919002,21,10.220564,0.907243,1,0.422,0.909,0.907514,17.857142,125
2018,2966,00:00.0,Army,Independents,Hawaii,MW,28,21,0,12,64,0.222876,0.368421,0.210526,0.026315,0.946083,0.5,0.416666,0,0.087274,0.34375,0.171875,0.03125,10,8.077076,6.919983,63,2.807659,1.041404,9,3.990089,3.195179,10,-1.332306,-2.90159,64,5.285945,-9.901478,37,11.446248,-4.085076,36,10.439063,3.034263,7,4.12189,-0.217285,1,0.183,0.759,0.817567,12.888888,116
2018,3057,00:00.0,Army,Independents,Oklahoma,BIG12,21,28,0,9,78,0.158769,0.528735,0.149425,0.068965,-0.086834,0.333333,0.222222,0.222222,0.187108,0.551282,0.141025,0.051282,9,-1.339404,-2.251279,78,8.414138,6.582165,9,2.777724,2.125393,9,0.131569,-1.181943,78,28.334564,12.294485,18,11.676578,2.643592,18,3.869367,-0.115712,22,22.086831,8.195235,0.758,0,0.323,0.1,13.777777,124
2018,3130,00:00.0,Army,Independents,Buffalo,MAC,42,13,0,7,62,0.27,0.594202,0.144927,0.043478,0.736581,0.714285,0.428571,0.142857,0.217321,0.580645,0.112903,0.032258,6,2.604554,1.775218,63,-2.52706,-4.753603,7,1.799779,1.115598,7,2.002171,0.771076,62,33.287922,16.103455,24,13.295203,5.53728,24,-1.764172,-6.207653,31,12.187279,-3.851398,1,0.168,0.83,0.758389,16,80
2018,3235,00:00.0,Army,Independents,San Jose State,MW,52,3,0,5,65,0.306466,0.585714,0.2,0.057142,0.457506,0.4,0.4,0.4,0.294848,0.6,0.184615,0.030769,5,2.011166,1.330807,65,18.788194,16.976834,5,1.901189,1.358415,5,0.636288,-0.142346,65,25.485354,8.485087,25,1.063575,-7.510716,25,16.754563,11.538889,23,7.144308,-7.425714,1,0.38,0.871,0.813333,13.2,66
